progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
129,162,5,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,,,,,,,,,,,,,,,C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_,1.8158360350857705,#,27,22,1104 1203 1208 130 19 224 249 254 294 372 465 467 555 615 66 71 758 785 838 843 845 973 ,v ,NoBound,_C.maj.v_F.maj.v_B-.maj.v,3,1.67,5:maj-->,2maj_5maj_5maj_
130,80,8,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,,,,,,,,,,,,C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_,1.3527114045346558,##,13,10,1104 1203 1208 254 467 615 66 71 843 845 ,v ,NoBound,_C.maj.v_F.maj.v_B-.maj.v,3,2.67,5:maj-->,2maj_5maj_5maj_
131,25,13,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,,,,,,,C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_B-.maj.v_C.maj.v_,1.359330832236536,####,6,4,1104 66 843 845 ,v ,NoBound,_C.maj.v_F.maj.v_B-.maj.v,3,4.33,5:maj-->,2maj_5maj_5maj_
132,21,6,C.maj.v,F.maj.v,B-.maj.v,F.maj.v,B-.maj.v,F.maj.v,,,,,,,,,,,,,,C.maj.v_F.maj.v_B-.maj.v_F.maj.v_B-.maj.v_F.maj.v_,1.9628150414142902,#,14,14,1018 1066 1100 1117 123 130 133 183 212 619 678 807 845 973 ,v ,NoBound,_C.maj.v_F.maj.v_B-.maj.v_F.maj.v_B-.maj.v_F.maj.v,6,1.0,7:maj-->,5maj_5maj_7maj_5maj_7maj_7maj_
133,277,7,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,,,,,,,,,,,,,C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_,1.6960199089431354,#,42,36,1018 1063 1071 1100 1113 1117 1139 1180 1212 1248 139 162 183 23 234 245 246 330 41 417 452 477 53 550 559 619 662 674 678 845 889 91 928 967 968 973 ,v ,NoBound,_C.maj.v_F.maj.v,2,3.5,5:maj-->,5maj_7maj_
134,87,12,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,,,,,,,,C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_,1.8153374343811524,#,18,16,1018 1100 1113 1117 234 245 246 330 41 452 477 559 619 674 967 968 ,v ,NoBound,_C.maj.v_F.maj.v,2,6.0,5:maj-->,5maj_7maj_
135,52,14,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,,,,,,C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_,2.0882107113844337,#,15,13,1018 1100 1113 1117 234 330 41 477 559 619 674 967 968 ,v ,NoBound,_C.maj.v_F.maj.v,2,7.0,5:maj-->,5maj_7maj_
136,24,16,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,,,,C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_,2.5943609377704333,#,9,8,1018 1100 1117 234 330 559 619 674 ,v ,NoBound,_C.maj.v_F.maj.v,2,8.0,5:maj-->,5maj_7maj_
137,53,5,C.maj.v,F.maj.v,C.maj.v,G.7.v,C.maj.v,,,,,,,,,,,,,,,C.maj.v_F.maj.v_C.maj.v_G.7.v_C.maj.v_,2.798949242051686,#,16,14,1072 1107 1116 123 1248 167 358 399 472 570 606 787 875 993 ,v ,NoBound,_C.maj.v_F.maj.v_C.maj.v_G.7.v,4,1.25,7:7-->,5maj_5maj_7maj_77_
138,38,6,C.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,,,,,,,,,,,,,,C.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_,2.0459973094664523,#,14,11,12 162 187 246 366 484 67 699 889 948 952 ,v ,NoBound,_C.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v,5,1.2,10:maj-->,5maj_7maj_7maj_10maj_7maj_
139,78,5,C.maj.v,F.maj.v,D.min.v,B-.maj.v,C.maj.v,,,,,,,,,,,,,,,C.maj.v_F.maj.v_D.min.v_B-.maj.v_C.maj.v_,1.7905389611634863,#,26,18,1094 119 1228 1270 157 19 253 355 465 484 54 543 549 571 572 587 620 992 ,v ,NoBound,_C.maj.v_F.maj.v_D.min.v_B-.maj.v,4,1.25,8:maj-->,2maj_5maj_9min_8maj_
140,23,4,C.maj.v,F.maj.v,F.sus.v,F.maj.v,,,,,,,,,,,,,,,,C.maj.v_F.maj.v_F.sus.v_F.maj.v_,1.8048956511448035,#,6,4,1234 182 229 461 ,v ,NoBound,_C.maj.v_F.maj.v_F.sus.v_F.maj.v,4,1.0,0:maj-->,0maj_7maj_5maj_0sus_
141,50,4,C.maj.v,F.maj.v,G.7.v,C.maj.v,,,,,,,,,,,,,,,,C.maj.v_F.maj.v_G.7.v_C.maj.v_,2.0083570801546125,#,14,12,102 1138 1141 1154 1218 1245 167 296 463 500 726 914 ,v ,NoBound,_C.maj.v_F.maj.v_G.7.v,3,1.33,2:7-->,27_5maj_5maj_
142,130,7,C.maj.v,F.maj.v,G.maj.v,C.maj.v,F.maj.v,G.maj.v,C.maj.v,,,,,,,,,,,,,C.maj.v_F.maj.v_G.maj.v_C.maj.v_F.maj.v_G.maj.v_C.maj.v_,1.7984686017270828,##,22,17,1104 1203 1208 224 249 254 372 467 555 615 66 71 758 785 838 843 845 ,v ,NoBound,_C.maj.v_F.maj.v_G.maj.v,3,2.33,2:maj-->,2maj_5maj_5maj_
143,39,12,C.maj.v,F.maj.v,G.maj.v,C.maj.v,F.maj.v,G.maj.v,C.maj.v,F.maj.v,G.maj.v,C.maj.v,F.maj.v,G.maj.v,,,,,,,,C.maj.v_F.maj.v_G.maj.v_C.maj.v_F.maj.v_G.maj.v_C.maj.v_F.maj.v_G.maj.v_C.maj.v_F.maj.v_G.maj.v_,1.5006283791521189,####,10,7,1104 1208 467 615 66 843 845 ,v ,NoBound,_C.maj.v_F.maj.v_G.maj.v,3,4.0,2:maj-->,2maj_5maj_5maj_
144,27,4,C.maj.v,F.maj.v,G.min.v,C.maj.v,,,,,,,,,,,,,,,,C.maj.v_F.maj.v_G.min.v_C.maj.v_,1.6023165585055519,#,8,8,1270 369 465 729 767 872 914 917 ,v ,NoBound,_C.maj.v_F.maj.v_G.min.v,3,1.33,2:min-->,2min_5maj_5maj_
145,23,5,C.maj.v,F.sus.v,F.maj.v,F.sus.v,F.maj.v,,,,,,,,,,,,,,,C.maj.v_F.sus.v_F.maj.v_F.sus.v_F.maj.v_,1.5103893948045581,#,7,5,469 507 518 813 894 ,v ,NoBound,_C.maj.v_F.sus.v_F.maj.v_F.sus.v_F.maj.v,5,1.0,0:maj-->,0maj_0sus_0maj_7maj_5sus_
146,33,5,C.maj.v,G.7.v,C.maj.v,C.7.v,F.maj.v,,,,,,,,,,,,,,,C.maj.v_G.7.v_C.maj.v_C.7.v_F.maj.v_,1.8726277405585008,#,14,11,1006 1041 1046 1116 1194 288 472 565 748 788 875 ,v ,NoBound,_C.maj.v_G.7.v_C.maj.v_C.7.v_F.maj.v,5,1.0,5:maj-->,07_5maj_7maj_77_5maj_
147,24,7,C.maj.v,G.7.v,C.maj.v,F.maj.v,C.maj.v,G.7.v,C.maj.v,,,,,,,,,,,,,C.maj.v_G.7.v_C.maj.v_F.maj.v_C.maj.v_G.7.v_C.maj.v_,2.8443609377704338,###,9,8,1072 1107 1116 399 472 787 875 993 ,v ,NoBound,_C.maj.v_G.7.v_C.maj.v_F.maj.v,4,1.75,5:maj-->,5maj_5maj_7maj_77_
148,33,4,C.maj.v,G.7.v,F.maj.v,C.maj.v,,,,,,,,,,,,,,,,C.maj.v_G.7.v_F.maj.v_C.maj.v_,1.9616616113559686,#,6,6,1287 346 430 773 886 900 ,v ,NoBound,_C.maj.v_G.7.v_F.maj.v,3,1.33,10:maj-->,77_10maj_7maj_
149,30,7,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,F.maj.v,C.maj.v,,,,,,,,,,,,,C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_F.maj.v_C.maj.v_,1.4486092328524884,#,12,12,1063 126 1272 130 133 149 452 457 678 809 889 941 ,v ,NoBound,_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_F.maj.v,6,1.17,5:maj-->,5maj_5maj_7maj_7maj_5maj_7maj_
150,192,8,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,,,,,,,,,,,,C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_,1.8249981262397998,#,33,27,1018 1063 1100 1113 1117 1180 1212 139 162 23 234 245 246 330 41 417 452 477 53 550 559 619 662 674 91 967 968 ,v ,NoBound,_C.maj.v_G.maj.v,2,4.0,7:maj-->,5maj_7maj_
151,94,11,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,,,,,,,,,C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_,1.7782091146331693,#,18,16,1018 1100 1113 1117 234 245 246 330 41 452 477 559 619 674 967 968 ,v ,NoBound,_C.maj.v_G.maj.v,2,5.5,7:maj-->,5maj_7maj_
152,57,13,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,,,,,,,C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_,2.0854702407331236,#,17,15,1018 1100 1113 1117 234 245 330 41 452 477 559 619 674 967 968 ,v ,NoBound,_C.maj.v_G.maj.v,2,6.5,7:maj-->,5maj_7maj_
153,27,15,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,G.maj.v,C.maj.v,,,,,C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_G.maj.v_C.maj.v_,2.5032583347756456,#,11,10,1018 1100 1117 234 330 559 619 674 967 968 ,v ,NoBound,_C.maj.v_G.maj.v,2,7.5,7:maj-->,5maj_7maj_
154,27,7,C.maj.v,G.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,,,,,,,,,,,,,C.maj.v_G.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_,1.576065823799483,#,10,8,12 162 187 246 366 67 699 952 ,v ,NoBound,_C.maj.v_G.maj.v_C.maj.v_G.maj.v_D.maj.v,5,1.4,7:maj-->,5maj_7maj_7maj_10maj_7maj_
155,32,5,C.maj.v,G.maj.v,D.7.v,C.maj.v,G.maj.v,,,,,,,,,,,,,,,C.maj.v_G.maj.v_D.7.v_C.maj.v_G.maj.v_,1.8834321011224373,#,5,5,1287 430 773 886 900 ,v ,NoBound,_C.maj.v_G.maj.v_D.7.v,3,1.67,7:7-->,77_10maj_7maj_
156,23,6,C.maj.v,G.maj.v,D.7.v,G.maj.v,D.7.v,G.maj.v,,,,,,,,,,,,,,C.maj.v_G.maj.v_D.7.v_G.maj.v_D.7.v_G.maj.v_,2.261996198187295,#,9,6,1116 1194 570 787 788 822 ,v ,NoBound,_C.maj.v_G.maj.v_D.7.v_G.maj.v_D.7.v_G.maj.v,6,1.0,5:maj-->,5maj_5maj_7maj_77_5maj_77_
157,212,5,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,,,,,,,,,,,,,,,C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_,2.0506616363582455,#,40,34,100 1002 1034 107 1177 12 1249 1265 162 187 206 209 246 271 300 366 389 406 484 555 589 621 67 699 71 74 75 762 810 852 886 889 948 952 ,v ,NoBound,_C.maj.v_G.maj.v_D.maj.v,3,1.67,7:maj-->,7maj_7maj_10maj_
158,104,8,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,,,,,,,,,,,,C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_,1.815321077392685,#,16,15,1002 107 1265 162 389 406 589 621 67 74 75 762 810 852 886 ,v ,NoBound,_C.maj.v_G.maj.v_D.maj.v,3,2.67,7:maj-->,7maj_7maj_10maj_
159,62,11,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,,,,,,,,,C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_,2.153679999134327,##,11,11,1002 107 1265 389 589 621 74 762 810 852 886 ,v ,NoBound,_C.maj.v_G.maj.v_D.maj.v,3,3.67,7:maj-->,7maj_7maj_10maj_
160,30,14,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,,,,,,C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_,1.3054930959648086,#,3,3,1265 589 621 ,v ,NoBound,_C.maj.v_G.maj.v_D.maj.v,3,4.67,7:maj-->,7maj_7maj_10maj_
161,21,17,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,D.maj.v,C.maj.v,G.maj.v,,,C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_D.maj.v_C.maj.v_G.maj.v_,1.6636046175975006,##,2,2,589 621 ,v ,NoBound,_C.maj.v_G.maj.v_D.maj.v,3,5.67,7:maj-->,7maj_7maj_10maj_
162,22,5,C.maj.v,G.maj.v,E.min.v,G.maj.v,E.min.v,,,,,,,,,,,,,,,C.maj.v_G.maj.v_E.min.v_G.maj.v_E.min.v_,1.4911148500551858,#,4,3,310 814 902 ,v ,NoBound,_C.maj.v_G.maj.v_E.min.v_G.maj.v_E.min.v,5,1.0,9:min-->,3maj_9min_8maj_7maj_9min_
163,117,7,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,,,,,,,,,,,,,C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_,1.895014950590704,#,20,18,1002 107 1265 162 209 300 389 406 555 589 621 67 74 75 762 810 852 886 ,v ,NoBound,_C.maj.v_G.maj.v_F.maj.v,3,2.33,10:maj-->,7maj_7maj_10maj_
164,65,10,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,,,,,,,,,,C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_,2.082609782961475,##,11,11,1002 107 1265 389 589 621 74 762 810 852 886 ,v ,NoBound,_C.maj.v_G.maj.v_F.maj.v,3,3.33,10:maj-->,7maj_7maj_10maj_
165,33,13,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,,,,,,,C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_,1.6263088923440667,##,4,4,1265 589 621 852 ,v ,NoBound,_C.maj.v_G.maj.v_F.maj.v,3,4.33,10:maj-->,7maj_7maj_10maj_
166,21,16,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,,,,C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_,1.6636046175975003,##,2,2,589 621 ,v ,NoBound,_C.maj.v_G.maj.v_F.maj.v,3,5.33,10:maj-->,7maj_7maj_10maj_
167,22,9,C.maj.v,G.maj.v,F.maj.v,G.maj.v,C.maj.v,G.maj.v,F.maj.v,G.maj.v,C.maj.v,,,,,,,,,,,C.maj.v_G.maj.v_F.maj.v_G.maj.v_C.maj.v_G.maj.v_F.maj.v_G.maj.v_C.maj.v_,1.3410971216314893,###,8,5,1142 300 385 6 821 ,v ,NoBound,_C.maj.v_G.maj.v_F.maj.v_G.maj.v,4,2.25,2:maj-->,2maj_5maj_7maj_10maj_
168,60,12,C.min.c,A-.maj.c,B-.maj.c,C.min.c,A-.maj.c,B-.maj.c,C.min.c,A-.maj.c,B-.maj.c,C.min.c,A-.maj.c,B-.maj.c,,,,,,,,C.min.c_A-.maj.c_B-.maj.c_C.min.c_A-.maj.c_B-.maj.c_C.min.c_A-.maj.c_B-.maj.c_C.min.c_A-.maj.c_B-.maj.c_,1.5033074086078342,########,9,7,1073 1279 334 352 531 599 898 ,c ,NoBound,_C.min.c_A-.maj.c_B-.maj.c,3,4.0,2:maj-->,2maj_2min_8maj_
169,42,7,C.min.c,A-.maj.c,B-.maj.c,E-.maj.c,C.min.c,A-.maj.c,B-.maj.c,,,,,,,,,,,,,C.min.c_A-.maj.c_B-.maj.c_E-.maj.c_C.min.c_A-.maj.c_B-.maj.c_,2.2316097377136206,##,9,4,145 54 568 749 ,c ,NoBound,_C.min.c_A-.maj.c_B-.maj.c_E-.maj.c,4,1.75,5:maj-->,2maj_5maj_9min_8maj_
170,178,4,C.min.c,B-.maj.c,C.min.c,B-.maj.c,,,,,,,,,,,,,,,,C.min.c_B-.maj.c_C.min.c_B-.maj.c_,1.4459191576442199,#,18,14,1173 217 294 320 478 51 542 608 629 797 812 932 945 947 ,c ,NoBound,_C.min.c_B-.maj.c,2,2.0,10:maj-->,2min_10maj_
171,20,5,C.min.c,F.maj.c,B-.maj.c,E-.maj.c,C.min.c,,,,,,,,,,,,,,,C.min.c_F.maj.c_B-.maj.c_E-.maj.c_C.min.c_,1.5166422780956523,#,6,5,109 330 546 842 843 ,c ,NoBound,_C.min.c_F.maj.c_B-.maj.c_E-.maj.c,4,1.25,5:maj-->,5maj_5maj_5maj_9min_
172,25,4,C.min.c,F.min.c,C.min.c,F.min.c,,,,,,,,,,,,,,,,C.min.c_F.min.c_C.min.c_F.min.c_,1.653660689688186,#,7,6,1082 1101 40 433 482 637 ,c ,NoBound,_C.min.c_F.min.c,2,2.0,5:min-->,5min_7min_
173,24,6,C.min.p,A-.maj.p,B-.maj.p,C.min.p,A-.maj.p,B-.maj.p,,,,,,,,,,,,,,C.min.p_A-.maj.p_B-.maj.p_C.min.p_A-.maj.p_B-.maj.p_,1.4505820084462417,###,4,3,1051 1279 352 ,p ,NoBound,_C.min.p_A-.maj.p_B-.maj.p,3,2.0,2:maj-->,2maj_2min_8maj_
174,54,6,C.min.v,A-.maj.v,B-.maj.v,C.min.v,A-.maj.v,B-.maj.v,,,,,,,,,,,,,,C.min.v_A-.maj.v_B-.maj.v_C.min.v_A-.maj.v_B-.maj.v_,1.7919245392005054,##,12,7,1279 155 16 281 334 352 572 ,v ,NoBound,_C.min.v_A-.maj.v_B-.maj.v,3,2.0,2:maj-->,2maj_2min_8maj_
175,25,9,C.min.v,A-.maj.v,B-.maj.v,C.min.v,A-.maj.v,B-.maj.v,C.min.v,A-.maj.v,B-.maj.v,,,,,,,,,,,C.min.v_A-.maj.v_B-.maj.v_C.min.v_A-.maj.v_B-.maj.v_C.min.v_A-.maj.v_B-.maj.v_,1.5996275363413566,##,6,4,1279 155 334 572 ,v ,NoBound,_C.min.v_A-.maj.v_B-.maj.v,3,3.0,2:maj-->,2maj_2min_8maj_
176,56,7,C.min.v,A-.maj.v,B-.maj.v,E-.maj.v,C.min.v,A-.maj.v,B-.maj.v,,,,,,,,,,,,,C.min.v_A-.maj.v_B-.maj.v_E-.maj.v_C.min.v_A-.maj.v_B-.maj.v_,1.3298193102147764,##,15,10,1094 119 1228 1270 253 355 54 549 571 620 ,v ,NoBound,_C.min.v_A-.maj.v_B-.maj.v_E-.maj.v,4,1.75,5:maj-->,2maj_5maj_9min_8maj_
177,33,6,C.min.v,B-.maj.v,C.min.v,B-.maj.v,C.min.v,B-.maj.v,,,,,,,,,,,,,,C.min.v_B-.maj.v_C.min.v_B-.maj.v_C.min.v_B-.maj.v_,1.6437908016405205,#,9,7,1073 246 481 62 629 749 812 ,v ,NoBound,_C.min.v_B-.maj.v,2,3.0,10:maj-->,2min_10maj_
178,20,5,C.min.v,F.maj.v,B-.maj.v,C.min.v,F.maj.v,,,,,,,,,,,,,,,C.min.v_F.maj.v_B-.maj.v_C.min.v_F.maj.v_,1.3527241956246545,#,5,5,369 729 767 872 917 ,v ,NoBound,_C.min.v_F.maj.v_B-.maj.v,3,1.67,5:maj-->,2min_5maj_5maj_
179,30,6,C.min7.c,A-.maj.c,B-.maj.c,C.min7.c,A-.maj.c,B-.maj.c,,,,,,,,,,,,,,C.min7.c_A-.maj.c_B-.maj.c_C.min7.c_A-.maj.c_B-.maj.c_,1.3752793655393791,###,2,1,352 ,c ,NoBound,_C.min7.c_A-.maj.c_B-.maj.c,3,2.0,2:maj-->,2maj_2min7_8maj_
180,20,9,C.min7.c,A-.maj.c,B-.maj.c,C.min7.c,A-.maj.c,B-.maj.c,C.min7.c,A-.maj.c,B-.maj.c,,,,,,,,,,,C.min7.c_A-.maj.c_B-.maj.c_C.min7.c_A-.maj.c_B-.maj.c_C.min7.c_A-.maj.c_B-.maj.c_,1.6854752972273346,##,2,1,352 ,c ,NoBound,_C.min7.c_A-.maj.c_B-.maj.c,3,3.0,2:maj-->,2maj_2min7_8maj_
181,20,4,C.min7.c,D.min7.c,G.min7.c,C.min7.c,,,,,,,,,,,,,,,,C.min7.c_D.min7.c_G.min7.c_C.min7.c_,1.6841837197791887,#,3,2,1056 631 ,c ,NoBound,_C.min7.c_D.min7.c_G.min7.c,3,1.33,5:min7-->,2min7_5min7_5min7_
182,71,4,C.min7.c,F.7.c,C.min7.c,F.7.c,,,,,,,,,,,,,,,,C.min7.c_F.7.c_C.min7.c_F.7.c_,1.8068899006158665,#,8,8,1127 1174 483 490 691 70 834 925 ,c ,NoBound,_C.min7.c_F.7.c,2,2.0,5:7-->,57_7min7_
183,46,6,C.min7.c,F.7.c,C.min7.c,F.7.c,C.min7.c,F.7.c,,,,,,,,,,,,,,C.min7.c_F.7.c_C.min7.c_F.7.c_C.min7.c_F.7.c_,1.3706341169830831,#,5,5,1174 483 490 70 925 ,c ,NoBound,_C.min7.c_F.7.c,2,3.0,5:7-->,57_7min7_
184,33,8,C.min7.c,F.7.c,C.min7.c,F.7.c,C.min7.c,F.7.c,C.min7.c,F.7.c,,,,,,,,,,,,C.min7.c_F.7.c_C.min7.c_F.7.c_C.min7.c_F.7.c_C.min7.c_F.7.c_,1.7226586461964088,#,4,4,1174 483 490 70 ,c ,NoBound,_C.min7.c_F.7.c,2,4.0,5:7-->,57_7min7_
185,24,4,C.min7.c,F.maj.c,C.min7.c,F.maj.c,,,,,,,,,,,,,,,,C.min7.c_F.maj.c_C.min7.c_F.maj.c_,1.461300546107487,#,5,5,306 384 70 78 85 ,c ,NoBound,_C.min7.c_F.maj.c,2,2.0,5:maj-->,5maj_7min7_
186,20,3,C.min7.l,A-.maj.l,B-.maj.l,,,,,,,,,,,,,,,,,C.min7.l_A-.maj.l_B-.maj.l_,1.5709505944546687,#,4,2,352 608 ,l ,NoBound,_C.min7.l_A-.maj.l_B-.maj.l,3,1.0,2:maj-->,2maj_2min7_8maj_
187,35,3,C.min7.v,B-.maj7.v,C.min7.v,,,,,,,,,,,,,,,,,C.min7.v_B-.maj7.v_C.min7.v_,1.4137994458217866,#,3,3,511 528 984 ,v ,NoBound,_C.min7.v_B-.maj7.v,2,1.5,10:maj7-->,2min7_10maj7_
188,31,4,C.min7.v,F.7.v,C.min7.v,F.7.v,,,,,,,,,,,,,,,,C.min7.v_F.7.v_C.min7.v_F.7.v_,1.3981103143109408,#,7,6,1174 288 445 483 627 70 ,v ,NoBound,_C.min7.v_F.7.v,2,2.0,5:7-->,57_7min7_
189,22,5,C.min7.v,F.maj.v,B-.maj.v,C.min7.v,F.maj.v,,,,,,,,,,,,,,,C.min7.v_F.maj.v_B-.maj.v_C.min7.v_F.maj.v_,1.6171895725927152,#,5,4,1192 1292 228 791 ,v ,NoBound,_C.min7.v_F.maj.v_B-.maj.v,3,1.67,5:maj-->,2min7_5maj_5maj_
190,26,4,C.nc.c,F.nc.c,C.nc.c,F.nc.c,,,,,,,,,,,,,,,,C.nc.c_F.nc.c_C.nc.c_F.nc.c_,1.5725552071907916,#,3,3,1106 594 777 ,c ,NoBound,_C.nc.c_F.nc.c,2,2.0,5:nc-->,5nc_7nc_
191,20,4,C.sus.c,C.maj.c,B-.maj.c,F.maj.c,,,,,,,,,,,,,,,,C.sus.c_C.maj.c_B-.maj.c_F.maj.c_,2.019973094021975,#,3,3,1085 512 803 ,c ,NoBound,_C.sus.c_C.maj.c_B-.maj.c_F.maj.c,4,1.0,7:maj-->,0maj_10maj_7maj_7sus_
192,22,4,C.sus.c,C.maj.c,C.sus.c,C.maj.c,,,,,,,,,,,,,,,,C.sus.c_C.maj.c_C.sus.c_C.maj.c_,2.1506140041158783,#,4,4,1012 1066 348 512 ,c ,NoBound,_C.sus.c_C.maj.c,2,2.0,0:maj-->,0maj_0sus_
