Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.maj_5.maj_9.min_8.maj_2.maj,9,"['119', '1228', '1270', '145', '157', '253', '511', '54', '568', '571', '587', '620', '992']",13,"['c', 'v']",5
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.maj_9.min_8.maj_2.maj,35,"['1063', '112', '1210', '145', '157', '253', '371', '434', '54', '623', '964']",11,['i'],4
2maj_5maj_9min_8maj_,112,"['1063', '1094', '112', '119', '1210', '1228', '1270', '145', '157', '253', '371', '434', '511', '54', '568', '571', '587', '620', '623', '637', '749', '964', '992']",23,"['116', '124', '141', '147', '192', '201', '204', '25', '41', '58']","['c', 'i', 'v']",False,1,True,True,.min_8.maj_2.maj_5.maj,5,"['1094', '637', '749']",3,['c'],4
51_71_,11,['594'],1,"['1', '2']",['c'],False,1,True,True,.1_5.1_7.1_5.1,11,['594'],1,['c'],4
51_71_,11,['594'],1,"['1', '2']",['c'],False,1,True,True,.1_7.1_5.1,0,['594'],1,['c'],3
0maj_0maj_5maj_2maj_5maj_0maj_0maj_5maj_2maj_5maj_,16,['448'],1,['36'],['c'],False,1,True,True,.maj_0.maj_5.maj_2.maj_5.maj_0.maj_0.maj_5.maj_2.maj_5.maj,16,['448'],1,['c'],10
2sus4(b7|9)_10maj6(9)_,38,['736'],1,['186'],['u'],False,1,True,True,.maj6(9)_2.sus4(b7|9),38,['736'],1,['u'],2
77_10maj_7maj_,35,['430'],1,"['11', '12', '178', '183']",['v'],False,1,True,True,.7_10.maj_7.maj_7.7_10.maj_7.maj,35,['430'],1,['v'],6
77_10maj_7maj_,35,['430'],1,"['11', '12', '178', '183']",['v'],False,1,True,True,.maj_7.maj_7.7_10.maj_7.maj,0,['430'],1,['v'],5
77_10maj_7maj_,35,['430'],1,"['11', '12', '178', '183']",['v'],False,1,True,True,.maj_7.7_10.maj_7.maj,0,['430'],1,['v'],4
77_10maj_7maj_,35,['430'],1,"['11', '12', '178', '183']",['v'],False,1,True,True,.7_10.maj_7.maj,0,['430'],1,['v'],3
2min7_5min7_5min7_,65,"['1112', '319', '338', '631', '722', '804']",6,['211'],['c'],False,1,True,True,.min7_5.min7_5.min7,65,"['1112', '319', '338', '631', '722', '804']",6,['c'],3
0min7_2min_10maj_,30,['550'],1,['135'],['v'],False,1,True,True,.maj_0.min7_2.min,30,['550'],1,['v'],3
5maj_7min_,23,"['100', '134', '300', '917']",4,['199'],['c'],False,1,True,True,.min_5.maj_7.min_5.maj,23,"['100', '134', '300', '917']",4,['c'],4
0maj_4min_5min_3maj_,10,['128'],1,['146'],['v'],False,1,True,True,.maj_4.min_5.min_3.maj,10,['128'],1,['v'],4
3maj_7maj_5maj_4min_5min_,10,['128'],1,['169'],['v'],False,1,True,True,.maj_5.maj_4.min_5.min_3.maj,10,['128'],1,['v'],5
27_5maj_5maj_,79,"['102', '1042', '1046', '1138', '1141', '1154', '1218', '1245', '167', '463', '472', '500', '726', '914']",14,"['148', '15', '37']","['c', 'v']",False,1,True,True,.7_5.maj_5.maj_2.7_5.maj,35,"['1154', '1245', '167', '463', '500', '914']",6,['v'],5
27_5maj_5maj_,79,"['102', '1042', '1046', '1138', '1141', '1154', '1218', '1245', '167', '463', '472', '500', '726', '914']",14,"['148', '15', '37']","['c', 'v']",False,1,True,True,.maj_5.maj_2.7_5.maj,7,"['102', '1138', '1141', '1154', '1245', '167', '463', '500', '726', '914']",10,['v'],4
27_5maj_5maj_,79,"['102', '1042', '1046', '1138', '1141', '1154', '1218', '1245', '167', '463', '472', '500', '726', '914']",14,"['148', '15', '37']","['c', 'v']",False,1,True,True,.maj_2.7_5.maj,37,"['1042', '1046', '1218', '463', '472']",5,['c'],3
7maj_9min7_10maj(11)_10maj_,0,['555'],1,['27'],['c'],False,1,True,True,.maj_9.min7_10.maj(11)_10.maj,0,['555'],1,['c'],4
5maj_5maj_7maj_77_,44,"['1041', '1116', '1248', '167', '185', '386', '399', '472', '570', '696', '787', '875', '969', '993']",14,"['16', '17']",['v'],False,1,True,True,.7_5.maj_5.maj_7.maj_7.7_5.maj,22,"['1116', '167', '472', '570', '787', '875', '993']",7,['v'],6
5maj_5maj_7maj_77_,44,"['1041', '1116', '1248', '167', '185', '386', '399', '472', '570', '696', '787', '875', '969', '993']",14,"['16', '17']",['v'],False,1,True,True,.7_5.maj_5.maj_7.maj,22,"['1041', '1248', '185', '386', '399', '696', '969']",7,['v'],4
07_5maj7_0min7_7maj_,17,['240'],1,['20'],['v'],False,1,True,True,.7_5.maj7_0.min7_7.maj,17,['240'],1,['v'],4
07_5maj_7maj_77_5maj_,27,"['1006', '1041', '1046', '1116', '1194', '288', '565', '748', '875']",9,['158'],['v'],False,1,True,True,.maj_7.7_5.maj_0.7_5.maj,27,"['1006', '1041', '1046', '1116', '1194', '288', '565', '748', '875']",9,['v'],5
0maj_0sus4(b7|9)_,6,['461'],1,"['136', '137', '214', '215']",['v'],False,1,True,True,.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9),6,['461'],1,['v'],16
0maj_0sus4(b7|9)_,6,['461'],1,"['136', '137', '214', '215']",['v'],False,1,True,True,.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9),0,['461'],1,['v'],15
0maj_0sus4(b7|9)_,6,['461'],1,"['136', '137', '214', '215']",['v'],False,1,True,True,.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9),0,['461'],1,['v'],14
0maj_0sus4(b7|9)_,6,['461'],1,"['136', '137', '214', '215']",['v'],False,1,True,True,.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9),0,['461'],1,['v'],13
57_77_77_107_77_,33,"['1125', '1134', '115', '1193', '214', '314', '425', '510', '792']",9,['14'],['v'],False,1,True,True,.7_5.7_7.7_7.7_10.7_7.7,33,"['1125', '1134', '115', '1193', '214', '314', '425', '510', '792']",9,['v'],6
57_7min7_,21,"['490', '691', '834']",3,"['210', '9']",['c'],False,1,True,True,.min7_5.7_7.min7_5.7,21,"['490', '691', '834']",3,['c'],4
57_7min7_,21,"['490', '691', '834']",3,"['210', '9']",['c'],False,1,True,True,.7_7.min7_5.7,0,"['490', '691', '834']",3,['c'],3
2maj_3maj_7maj_,21,"['114', '1246', '370', '567']",4,['55'],['c'],False,1,True,True,.maj_3.maj_7.maj_2.maj,21,"['114', '1246', '370', '567']",4,['c'],4
1maj_4min_7min7_,26,['227'],1,['203'],['t'],False,1,True,True,.min_7.min7_1.maj,26,['227'],1,['t'],3
0maj_0maj_0maj_5maj_2maj_5maj_,16,['448'],1,['88'],['c'],False,1,True,True,.maj_0.maj_0.maj_5.maj_2.maj_5.maj,16,['448'],1,['c'],6
07_5maj_27_5maj_,46,"['1006', '1041', '1046', '1116', '1194', '235', '288', '346', '429', '565', '731', '748', '875']",13,['18'],['v'],False,1,True,True,.7_5.maj_0.7_5.maj,46,"['1006', '1041', '1046', '1116', '1194', '235', '288', '346', '429', '565', '731', '748', '875']",13,['v'],4
21_21_81_,10,"['352', '913']",2,"['3', '4', '5', '6']",['v'],False,1,True,True,.1_8.1_2.1_2.1_8.1_2.1,10,"['352', '913']",2,['v'],6
21_21_81_,10,"['352', '913']",2,"['3', '4', '5', '6']",['v'],False,1,True,True,.1_2.1_2.1_8.1_2.1,0,"['352', '913']",2,['v'],5
21_21_81_,10,"['352', '913']",2,"['3', '4', '5', '6']",['v'],False,1,True,True,.1_2.1_8.1_2.1,0,"['352', '913']",2,['v'],4
21_21_81_,10,"['352', '913']",2,"['3', '4', '5', '6']",['v'],False,1,True,True,.1_8.1_2.1,0,"['352', '913']",2,['v'],3
3maj_9min(11)_,24,"['415', '920']",2,"['191', '24']",['c'],False,1,True,True,.maj_9.min(11)_3.maj_9.min(11),24,"['415', '920']",2,['c'],4
3maj_9min(11)_,24,"['415', '920']",2,"['191', '24']",['c'],False,1,True,True,.min(11)_3.maj_9.min(11),0,"['415', '920']",2,['c'],3
0maj_0maj_5maj_2maj_5maj_7maj_5maj_,16,['448'],1,['70'],['c'],False,1,True,True,.maj_5.maj_0.maj_0.maj_5.maj_2.maj_5.maj,16,['448'],1,['c'],7
0maj6_0maj7_,35,"['102', '153', '390', '734']",4,['187'],['v'],False,1,True,True,.maj6_0.maj7_0.maj6,35,"['102', '153', '390', '734']",4,['v'],3
0maj_5maj_7maj_,23,"['109', '1212']",2,"['157', '181', '182']",['v'],False,1,True,True,.maj_5.maj_7.maj_0.maj_5.maj_7.maj,23,"['109', '1212']",2,['v'],6
0maj_5maj_7maj_,23,"['109', '1212']",2,"['157', '181', '182']",['v'],False,1,True,True,.maj_7.maj_0.maj_5.maj_7.maj,0,"['109', '1212']",2,['v'],5
0maj_5maj_7maj_,23,"['109', '1212']",2,"['157', '181', '182']",['v'],False,1,True,True,.maj_0.maj_5.maj_7.maj,0,"['109', '1212']",2,['v'],4
2maj_2min7_8maj_,17,['352'],1,"['206', '207', '208', '39', '40', '52', '53', '54']",['c'],False,1,True,True,.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,8,['352'],1,['c'],10
2maj_2min7_8maj_,17,['352'],1,"['206', '207', '208', '39', '40', '52', '53', '54']",['c'],False,1,True,True,.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,0,['352'],1,['c'],9
2maj_2min7_8maj_,17,['352'],1,"['206', '207', '208', '39', '40', '52', '53', '54']",['c'],False,1,True,True,.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,1,['352'],1,['c'],8
2maj_2min7_8maj_,17,['352'],1,"['206', '207', '208', '39', '40', '52', '53', '54']",['c'],False,1,True,True,.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,0,['352'],1,['c'],7
2maj_2min7_8maj_,17,['352'],1,"['206', '207', '208', '39', '40', '52', '53', '54']",['c'],False,1,True,True,.min7_8.maj_2.maj_2.min7_8.maj_2.maj,0,['352'],1,['c'],6
2maj_2min7_8maj_,17,['352'],1,"['206', '207', '208', '39', '40', '52', '53', '54']",['c'],False,1,True,True,.maj_2.maj_2.min7_8.maj_2.maj,0,['352'],1,['c'],5
2maj_2min7_8maj_,17,['352'],1,"['206', '207', '208', '39', '40', '52', '53', '54']",['c'],False,1,True,True,.maj_2.min7_8.maj_2.maj,0,['352'],1,['c'],4
2maj_2min7_8maj_,17,['352'],1,"['206', '207', '208', '39', '40', '52', '53', '54']",['c'],False,1,True,True,.min7_8.maj_2.maj,8,['352'],1,['c'],3
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_10.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj,67,"['317', '75']",2,['c'],11
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj,2,"['1086', '74', '762', '886']",4,['c'],11
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj,0,"['317', '75']",2,['c'],10
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj,3,"['1086', '74', '762', '886']",4,['c'],10
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_10.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj,4,"['1086', '74', '762', '886']",4,['c'],9
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj,2,"['317', '75']",2,['c'],9
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj,5,"['1086', '406', '74', '762', '810', '886']",6,"['c', 'v']",8
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj,5,"['1086', '406', '74', '762', '810', '886']",6,"['c', 'v']",8
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj,9,"['1086', '406', '74', '762', '810', '886']",6,"['c', 'v']",7
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj,9,"['1086', '406', '74', '762', '810', '886']",6,"['c', 'v']",7
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_10.maj_7.maj_7.maj_10.maj_7.maj,26,"['1002', '1086', '1249', '209', '268', '406', '589', '67', '74', '762', '810', '852', '886']",13,"['c', 'v']",6
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_10.maj_7.maj_7.maj_10.maj_7.maj,26,"['1002', '1086', '1249', '209', '268', '406', '589', '67', '74', '762', '810', '852', '886']",13,"['c', 'v']",6
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_10.maj_7.maj_7.maj_10.maj_7.maj,26,"['1002', '1086', '1249', '209', '268', '406', '589', '67', '74', '762', '810', '852', '886']",13,"['c', 'v']",6
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_10.maj_7.maj_7.maj_10.maj_7.maj,26,"['1002', '1086', '1249', '209', '268', '406', '589', '67', '74', '762', '810', '852', '886']",13,"['c', 'v']",6
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_7.maj_10.maj_7.maj,40,"['1002', '1032', '1086', '1246', '187', '206', '268', '406', '560', '589', '67', '675', '74', '762', '810', '852', '886', '991']",18,"['c', 'o', 'v']",5
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_7.maj_10.maj_7.maj,40,"['1002', '1032', '1086', '1246', '187', '206', '268', '406', '560', '589', '67', '675', '74', '762', '810', '852', '886', '991']",18,"['c', 'o', 'v']",5
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_7.maj_10.maj_7.maj,40,"['1002', '1032', '1086', '1246', '187', '206', '268', '406', '560', '589', '67', '675', '74', '762', '810', '852', '886', '991']",18,"['c', 'o', 'v']",5
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_7.maj_10.maj_7.maj,40,"['1002', '1032', '1086', '1246', '187', '206', '268', '406', '560', '589', '67', '675', '74', '762', '810', '852', '886', '991']",18,"['c', 'o', 'v']",5
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_10.maj_7.maj,10,"['1002', '1032', '1086', '1246', '187', '206', '268', '406', '560', '589', '67', '675', '74', '762', '810', '852', '886', '991']",18,"['c', 'o', 'v']",4
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_10.maj_7.maj,10,"['1002', '1032', '1086', '1246', '187', '206', '268', '406', '560', '589', '67', '675', '74', '762', '810', '852', '886', '991']",18,"['c', 'o', 'v']",4
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_10.maj_7.maj,10,"['1002', '1032', '1086', '1246', '187', '206', '268', '406', '560', '589', '67', '675', '74', '762', '810', '852', '886', '991']",18,"['c', 'o', 'v']",4
7maj_7maj_10maj_,168,"['1002', '1032', '1086', '1246', '1249', '187', '206', '209', '268', '317', '406', '560', '589', '67', '675', '74', '75', '762', '810', '852', '886', '991']",22,"['110', '111', '112', '113', '122', '123', '127', '129', '160', '161', '162', '175', '176', '177', '30', '31', '32', '34', '76', '79', '80', '81']","['c', 'o', 'v']",False,1,True,True,.maj_7.maj_10.maj_7.maj,10,"['1002', '1032', '1086', '1246', '187', '206', '268', '406', '560', '589', '67', '675', '74', '762', '810', '852', '886', '991']",18,"['c', 'o', 'v']",4
0maj_0maj6_0maj7_0maj6_,35,"['102', '153', '390', '734']",4,['134'],['v'],False,1,True,True,.maj_0.maj6_0.maj7_0.maj6,35,"['102', '153', '390', '734']",4,['v'],4
4min7_10maj(11)_10maj_,13,['555'],1,['209'],['c'],False,1,True,True,.min7_10.maj(11)_10.maj,13,['555'],1,['c'],3
0maj_0maj_5maj_2maj_5maj_5maj_2maj_5maj_,16,['448'],1,"['86', '93']",['c'],False,1,True,True,.maj_5.maj_2.maj_5.maj_0.maj_0.maj_5.maj_2.maj_5.maj,16,['448'],1,['c'],9
0maj_0maj_5maj_2maj_5maj_5maj_2maj_5maj_,16,['448'],1,"['86', '93']",['c'],False,1,True,True,.maj_2.maj_5.maj_0.maj_0.maj_5.maj_2.maj_5.maj,0,['448'],1,['c'],8
0maj_5maj_2maj_5maj_,50,"['385', '448', '467']",3,"['35', '69', '72', '89', '92']",['c'],False,1,True,True,.maj_5.maj_2.maj_5.maj_0.maj_5.maj_2.maj_5.maj,18,"['385', '467']",2,['c'],8
0maj_5maj_2maj_5maj_,50,"['385', '448', '467']",3,"['35', '69', '72', '89', '92']",['c'],False,1,True,True,.maj_2.maj_5.maj_0.maj_5.maj_2.maj_5.maj,0,"['385', '467']",2,['c'],7
0maj_5maj_2maj_5maj_,50,"['385', '448', '467']",3,"['35', '69', '72', '89', '92']",['c'],False,1,True,True,.maj_5.maj_0.maj_5.maj_2.maj_5.maj,2,"['385', '467']",2,['c'],6
0maj_5maj_2maj_5maj_,50,"['385', '448', '467']",3,"['35', '69', '72', '89', '92']",['c'],False,1,True,True,.maj_0.maj_5.maj_2.maj_5.maj,30,"['385', '467']",2,['c'],5
0maj_5maj_2maj_5maj_,50,"['385', '448', '467']",3,"['35', '69', '72', '89', '92']",['c'],False,1,True,True,.maj_0.maj_5.maj_2.maj,0,['448'],1,['c'],4
57_57_77_77_,54,"['1024', '1193', '1247', '289', '383', '455', '672', '792']",8,['10'],['l'],False,1,True,True,.7_5.7_7.7_7.7,54,"['1024', '1193', '1247', '289', '383', '455', '672', '792']",8,['l'],4
27_10maj7_7maj_7maj_5maj_9min7_8maj7_,12,['705'],1,['85'],['c'],False,1,True,True,.maj_9.min7_8.maj7_2.7_10.maj7_7.maj_7.maj,12,['705'],1,['c'],7
0maj_5maj_4min_5min_3maj_7maj_,10,['128'],1,['133'],['v'],False,1,True,True,.maj_0.maj_5.maj_4.min_5.min_3.maj,10,['128'],1,['v'],6
Total Loops:,10,Total Licks Count:,3345
